2871,Lara-Williams,2.1,360
2872,Coleman LLC,2.0,258
2873,Hatfield-Carpenter,4.0,46
2874,"Mayo, Webster and Dawson",0.1,400
2875,Vargas Ltd,1.4,5
2876,"Torres, Bender and Hernandez",0.4,228
2877,Warner Ltd,2.3,15
2878,"Ayala, Castro and Welch",3.8,220
2879,Jordan-Gonzalez,0.9,334
2880,"Johnson, Harris and Huang",0.5,236
2881,Willis-Best,2.5,128
2882,Johnson LLC,0.6,132
2883,"Roberts, Hudson and Knox",2.8,357
2884,Martin PLC,1.0,26
2885,Bishop Ltd,2.0,77
2886,Townsend Ltd,4.2,252
2887,"Sandoval, Fuller and Andrews",2.8,31
2888,Wiggins-Blevins,3.1,130
2889,Wilson-Morrison,2.6,320
2890,"Jordan, Sanford and Ray",1.3,67
2891,Murphy-Roberts,1.6,171
2892,Delacruz-Jones,1.6,244
2893,Lin-Hobbs,0.1,197
2894,Rocha-Key,4.4,80
2895,Thompson-Wilson,2.9,302
2896,Wilson Ltd,4.4,301
2897,Walsh-Roy,1.0,30
2898,"Johnston, Bradley and Nelson",3.8,129
2899,"Davis, Dawson and Brooks",0.8,131
2900,"Hall, Vaughn and Anderson",2.2,297
2901,Anderson Ltd,4.4,149
2902,"Odom, Riggs and Strong",1.1,348
2903,Fitzgerald Inc,3.6,374
2904,Thompson and Sons,0.2,86
2905,Martin Inc,2.8,48
2906,Beck Inc,4.1,67
2907,Gonzales Inc,0.7,25
2908,"Martinez, Martinez and Thomas",3.9,160
2909,"Jimenez, Rich and Bishop",2.0,81
2910,Jones-Dean,4.2,198
2911,Snyder and Sons,0.8,311
2912,"Martinez, Bean and Vance",1.7,272
2913,Schmidt-Rodriguez,2.9,71
2914,Blake-Mendoza,4.5,124
2915,"Robles, Duncan and Bryant",2.1,255
2916,"Pratt, Jennings and Schmidt",4.2,330
2917,Acosta Ltd,3.9,205
2918,Burton-Cabrera,4.8,117
2919,"Henderson, Andrade and Arnold",2.9,389
2920,"Hickman, Nichols and Dunn",3.2,284
2921,Nicholson-Perkins,3.0,278
2922,"Becker, Medina and Moore",4.9,345
2923,Rojas and Sons,4.9,247
2924,"Mann, Gonzalez and Stephens",2.9,275
2925,Campbell and Sons,1.0,320
2926,Smith-Valdez,0.5,5
2927,"Marquez, Barber and Rose",4.3,37
2928,"Avila, Martin and Juarez",0.7,286
2929,Fitzpatrick LLC,4.1,170
2930,Santos Ltd,2.5,314
2931,Perry and Sons,1.8,159
2932,Jones PLC,1.8,390
2933,Armstrong LLC,3.7,73
2934,Smith-Shaffer,1.1,325
2935,"Richards, Kelly and Newman",4.9,399
2936,Newton PLC,2.0,130
2937,Maxwell Inc,2.2,269
2938,"Brown, Martinez and Smith",2.2,295
2939,"Winters, Scott and Baxter",3.8,223
2940,Thomas Ltd,4.7,325
2941,Webb LLC,3.3,133
2942,Calhoun Group,2.1,391
2943,"Green, Allen and Barton",0.2,155
2944,Smith Group,0.4,18
2945,Wilson LLC,2.3,147
2946,"Hernandez, Newman and Kaiser",2.4,275
2947,Jackson-Pierce,4.4,93
2948,"Mcneil, Fields and Arnold",0.6,93
2949,Hernandez PLC,2.6,90
2950,Franklin-Lambert,4.5,48
2951,Griffith-Robinson,3.8,48
2952,"Beard, Mendoza and Schroeder",0.7,294
2953,Daniels Group,4.8,268
2954,"Nelson, Smith and Oneal",1.1,391
2955,Brown Ltd,2.0,47
2956,Dalton Group,3.1,74
2957,Walton Group,3.3,290
2958,Rodriguez-Leonard,0.5,330
2959,"Neal, Johnston and Cook",4.3,31
2960,"Tapia, Kirby and Mason",4.5,174
2961,"Flowers, Gonzales and Jackson",5.0,192
2962,Elliott-Chambers,2.9,17
2963,"Wallace, Bradley and Newman",4.7,38
2964,"Johnson, Lewis and Smith",0.9,344
2965,"Sanchez, Miller and Schneider",2.1,80
2966,Novak-Clark,1.2,15
2967,Garza-Evans,0.8,73
2968,"Moyer, Ferrell and Gardner",1.8,255
2969,Massey-Phelps,1.9,341
2970,Gordon-Lopez,0.4,378
2971,Lewis LLC,3.4,51
2972,"Nguyen, Campbell and Adams",4.2,308
2973,"Castro, Ferguson and Hart",4.5,379
2974,"Evans, Andersen and Mann",3.1,294
2975,"Horn, Jackson and Stewart",2.7,198
2976,"Meyer, Martinez and Castillo",1.5,36
2977,"Moreno, Martin and Watson",3.6,241
2978,"Santos, Waller and Martinez",4.8,365
2979,"Burgess, Garcia and Patterson",3.2,163
2980,"Green, Carlson and Gray",1.4,86
2981,Smith Ltd,3.3,339
2982,"Knight, Hickman and Harrison",3.0,99
2983,Rowland and Sons,4.6,90
2984,"Snyder, Cardenas and Humphrey",2.6,168
2985,Evans LLC,2.1,396
2986,Allison-Lang,4.6,398
2987,Poole-Mills,3.9,376
2988,Harrison PLC,1.0,289
2989,"Jensen, Hess and Guzman",0.4,6
2990,Cameron Group,3.3,304
2991,Johnson-Booker,1.4,297
2992,"Terry, Peterson and Davis",2.0,195
2993,Dunn-Jones,4.3,89
2994,Nielsen-Cobb,4.4,227
2995,Love-Wilson,3.8,333
2996,Lee-Kemp,0.7,231
2997,Rubio-Ellis,3.7,179
2998,Cohen-Patel,1.2,261
2999,"Burns, Curtis and Potter",3.1,208
3000,Thomas Group,4.7,113
3001,Davis-Lee,3.4,157
3002,Mitchell Group,4.1,31
3003,Bennett-Vasquez,4.7,111
3004,"Jones, Wall and Baker",3.8,138
3005,Stone-Sanders,4.0,100
3006,Hogan-Silva,2.5,92
3007,Garcia-Rivas,1.1,276
3008,Ferguson Ltd,3.9,115
3009,Buchanan-Pacheco,0.7,59
3010,"Burgess, Sullivan and Williams",1.6,189
3011,Bailey-Parks,1.5,261
3012,"Pierce, Johns and Carlson",2.3,156
3013,Wilson-Daniels,4.2,85
3014,Bell-Warren,4.4,50
3015,Benson Group,2.7,62
3016,Rangel PLC,4.1,132
3017,Dalton-Pearson,2.5,358
3018,"Vincent, Johnson and Hernandez",4.7,31
3019,"Lozano, Reilly and Smith",0.1,347
3020,"Huff, Villa and Leon",0.6,166
3021,Bowen-Hancock,0.6,239
3022,Ashley-Frost,4.4,131
3023,Mann LLC,2.5,148
3024,Santos Ltd,2.1,141
3025,Christensen-Guerrero,2.8,291
3026,"Matthews, Murphy and Saunders",3.3,245
3027,"Mendoza, Wood and Cline",1.7,398
3028,Woodard Ltd,3.8,151
3029,"Smith, West and Thompson",4.1,170
3030,Rogers-Liu,1.1,281
3031,Russell-Montgomery,3.4,204
3032,Martin-Shaw,3.2,235
3033,Sullivan and Sons,3.4,389
3034,Jacobson and Sons,0.6,314
3035,Wilson PLC,2.9,316
3036,Kelly-Wolf,3.1,112
3037,Jacobs and Sons,0.6,52
3038,Turner Group,1.4,22
3039,Wright PLC,2.0,226
3040,Gibson PLC,3.3,178
3041,Fischer-Perez,0.2,352
3042,Griffith Inc,1.3,264
3043,Harris-Stafford,3.3,146
3044,"Griffin, Stewart and Horton",0.1,314
3045,Lopez-Brewer,2.0,206
3046,"Carter, Barnes and Owens",2.7,52
3047,Ingram-Wilson,3.1,172
3048,Campbell-Green,0.0,178
3049,"Hoover, Garrett and Williams",4.9,218
3050,Benjamin-Johnson,0.1,226
3051,Lee Group,1.6,358
3052,Banks-Scott,0.5,60
3053,"Wood, Jackson and Wagner",2.6,45
3054,Hammond-Owens,0.9,262
3055,Khan-Blackwell,0.2,298
3056,"Mclaughlin, Vaughn and Banks",3.6,23
3057,"Santos, Ryan and Jacobs",3.3,288
3058,Castillo-Lane,0.5,393
3059,"Armstrong, Nguyen and Berg",3.0,167
3060,"Hudson, Hardy and Garcia",4.6,63
3061,"Lam, Kennedy and Mosley",4.1,54
3062,Cantrell Group,2.6,99
3063,"Perez, Patel and Lambert",3.8,337
3064,Oconnor-Landry,4.8,164
3065,"Keller, Clark and Small",2.7,263
3066,Villanueva-Obrien,3.7,42
3067,Roth-Thomas,2.8,320
3068,"Roberts, Salazar and Rogers",3.8,392
3069,"Cox, Moreno and Munoz",2.1,207
3070,"Huber, Carter and Jacobs",4.3,139
3071,Gomez Ltd,0.6,199
3072,Powell-Miles,3.2,241
3073,Mason Group,0.2,25
3074,"Watson, Mccarthy and Hubbard",0.4,41
3075,"Ballard, Jones and Hughes",3.3,59
3076,"Mitchell, Patton and Nelson",1.9,241
3077,"Lee, Leon and Clarke",3.5,315
3078,Robinson LLC,3.0,122
3079,Manning and Sons,1.5,136
3080,Wallace-Simmons,2.8,88
3081,Frye-Bailey,3.0,391
3082,Snow-Dickerson,1.7,238
3083,Williams-Booth,1.0,37
3084,Ramirez Inc,3.9,214
3085,Marquez Group,1.4,130
3086,"Bowers, Young and Cooper",3.1,245
3087,Butler LLC,2.9,233
3088,Ortiz Group,2.4,347
3089,"Carr, Larson and Allen",4.8,348
3090,Cisneros and Sons,1.1,116
3091,"Walsh, Adams and Hooper",1.6,373
3092,Stone-Thomas,3.6,321
3093,"Hamilton, Ramos and Garcia",4.2,327
3094,"Davis, Ware and King",2.1,377
3095,Hammond PLC,0.1,27
3096,Taylor Ltd,4.4,33
3097,Oconnor-Griffin,2.6,122
3098,"Flores, Walters and Johnson",3.2,265
3099,Lewis-Sanders,2.3,343
3100,Preston Group,2.7,395
3101,Jensen LLC,0.1,134
3102,Morgan-Padilla,0.2,159
3103,Reyes-Robinson,2.7,50
3104,Bush and Sons,3.2,91
3105,"Newman, Porter and Arnold",0.7,255
3106,Williams PLC,1.0,280
3107,Snyder Inc,2.4,228
3108,"Meyer, Rodriguez and Stewart",4.4,262
3109,Ramos LLC,4.4,212
3110,Richardson Group,1.9,162
3111,Madden LLC,1.6,163
3112,Hull Ltd,4.2,283
3113,Carrillo and Sons,2.3,354
3114,Taylor Ltd,1.9,5
3115,Hamilton-Jones,1.1,237
3116,"Howard, Brown and Nunez",2.6,20
3117,Kim-Dawson,0.3,223
3118,Thomas Ltd,2.3,280
3119,Lawson Ltd,1.0,196
3120,Barnes and Sons,0.4,255
3121,Jones-Lee,3.4,149
3122,David Inc,3.5,250
3123,Miles and Sons,3.9,239
3124,"Graham, Williams and Jones",4.8,328
3125,"Jones, Mills and Newton",3.7,84
3126,Watson Group,2.7,115
3127,Glass Inc,4.3,397
3128,Mendez-Harris,3.9,16
3129,"Benson, Nichols and Santiago",0.2,101
3130,Caldwell Ltd,3.0,123
3131,"Fisher, Mckenzie and Jones",2.5,251
3132,Reed-Torres,0.6,308
3133,"Ritter, Rose and James",3.1,1
3134,Nunez-Johnson,4.2,373
3135,Mendoza PLC,1.0,256
3136,"Harris, Walker and Harrison",1.9,132
3137,Benson-Stevens,3.1,238
3138,Edwards Inc,0.9,396
3139,"Valentine, Wong and Griffin",0.7,195
3140,"Stewart, Garcia and Franklin",4.5,95
3141,Ramirez Ltd,0.1,210
3142,Rhodes Inc,4.5,328
3143,"Russo, Barrera and Bryant",0.7,44
3144,"Lam, Salas and Horton",3.7,339
3145,Donovan PLC,3.1,335
3146,Thomas-Boyd,0.0,103
3147,"Beck, Figueroa and Hensley",0.2,189
3148,Harrison Inc,0.9,171
3149,Bush-Ramos,2.6,327
3150,Roman-Nielsen,4.9,91
3151,Grimes-Doyle,2.6,100
3152,Stewart-Greene,0.3,104
3153,Hall-Austin,0.3,387
3154,Russell-Manning,2.4,384
3155,Arroyo LLC,2.4,257
3156,Leach Group,1.5,79
3157,Boone Ltd,1.8,365
3158,Terry Group,4.8,199
3159,Nichols-Schultz,3.4,273
3160,Williams-Lewis,0.3,399
3161,Duffy-Wang,3.7,113
3162,"Schroeder, Morse and Reed",0.0,81
3163,Hopkins Group,3.2,228
3164,Fuller Ltd,1.1,54
3165,Webb-Fuller,1.8,143
3166,"Long, Padilla and Williams",2.8,208
3167,"Myers, Anderson and Huynh",4.3,186
3168,Taylor-Cabrera,4.6,392
3169,Davis Ltd,3.6,39
3170,"Hart, Hernandez and Woodard",3.2,109
3171,Maxwell-Brewer,1.3,384
3172,Crosby-Taylor,3.9,121
3173,Chen and Sons,0.5,332
3174,"Williams, Ellis and Scott",4.8,156
3175,Drake Ltd,0.1,71
3176,Shaw-Edwards,2.2,159
3177,"Peterson, Marshall and Moore",4.2,353
3178,Zhang LLC,0.8,283
3179,"Miller, Wilkerson and Soto",4.5,200
3180,Sosa-Brooks,4.5,245
3181,"Roberts, Hernandez and Willis",3.8,85
3182,"Williams, Marquez and Davis",1.6,98
3183,"Rivera, Stewart and Mccann",1.7,97
3184,Gonzalez-Schultz,2.8,223
3185,Petty-Montgomery,2.7,150
3186,Ortiz LLC,3.5,79
3187,Mann Group,3.4,108
3188,"Turner, Davis and Aguilar",0.4,395
3189,Bryan LLC,2.4,350
3190,"Phillips, Mitchell and Welch",1.7,43
3191,Wilson-Castillo,0.1,91
3192,"Cox, Williams and Harvey",5.0,207
3193,Williams-Mendoza,0.3,195
3194,Lopez LLC,2.6,20
3195,Cooper-Stone,4.0,220
3196,Clark Group,4.6,385
3197,"Greer, Johnson and Cole",1.1,352
3198,"Payne, Thornton and York",3.2,268
3199,Smith and Sons,1.4,47
3200,"Estrada, Jones and Jimenez",2.4,186
3201,Maxwell-Orr,4.0,54
3202,Mccall-Young,4.5,334
3203,"Vang, Williams and Weber",3.3,303
3204,Hernandez-Sanchez,3.3,271
3205,Koch-Sanchez,3.2,356
3206,Bradley-Henry,4.3,211
3207,Cook and Sons,3.1,323
3208,Fritz and Sons,3.0,226
3209,Tran-Keller,0.6,186
3210,Wilkerson-Davis,3.4,172
3211,"Bird, Bender and Martinez",2.8,116
3212,Wilson-Carlson,3.4,133
3213,Harrington-Ferguson,3.4,153
3214,"Sutton, Wood and Pace",4.0,365
3215,Lewis and Sons,2.2,7
3216,Henry Inc,2.0,100
3217,"Mitchell, Davis and Conley",1.5,275
3218,Solis and Sons,3.3,329
3219,Hart LLC,3.0,397
3220,Olsen Inc,3.5,307
3221,Anderson-Proctor,0.9,250
3222,"Carter, Webb and Wilson",3.0,351
3223,"Gilbert, Thompson and Cooper",4.8,250
3224,"Oconnor, Conrad and Christensen",0.6,343
3225,Barnes-Ellis,4.9,28
3226,Peterson-Peters,4.0,196
3227,Hall PLC,4.3,221
3228,Miller LLC,3.1,2
3229,Benjamin Inc,4.9,385
3230,Garcia-Gardner,4.5,130
3231,Clark-Crawford,3.0,219
3232,James-Fitzgerald,1.3,374
3233,Pitts Inc,2.8,86
3234,Walker Group,0.6,212
3235,Padilla Inc,0.5,310
3236,"Williams, Bates and Mcdonald",1.6,33
3237,Mckay-Hester,1.3,140
3238,Avila PLC,2.5,369
3239,Brown and Sons,0.4,89
3240,Salinas-Mitchell,0.4,253
3241,"Crosby, Perez and Kennedy",0.6,339
3242,"Long, Palmer and Alexander",2.4,383
3243,Smith PLC,2.0,260
3244,Brandt Inc,4.3,98
3245,Williams-Edwards,1.2,136
3246,Martin-Moran,2.9,386
3247,Williams Group,2.8,187
3248,Munoz PLC,1.9,174
3249,Hall-Duncan,3.2,69
3250,Rose-Bauer,1.8,186
3251,"Bailey, Schneider and Ramirez",3.5,311
3252,"Roberson, Berry and Phillips",1.1,172
3253,"Scott, Salinas and Garcia",1.4,38
3254,Herrera LLC,2.0,157
3255,"Nicholson, Brown and Hall",0.8,309
3256,Paul-Snow,0.5,117
3257,Montgomery Group,1.6,248
3258,"Dorsey, Dunn and Rice",1.7,247
3259,Garrison-Tyler,4.6,137
3260,Crawford PLC,1.8,259
3261,Andrade LLC,2.4,91
3262,"Yoder, Allen and Robinson",0.2,315
3263,"Grant, Harris and Edwards",3.0,213
3264,Patel LLC,3.7,322
3265,Harrison-Marshall,3.5,22
3266,Clayton-Rich,1.0,25
3267,Diaz Group,3.5,212
3268,"Williams, Robinson and Thompson",2.0,270
3269,Young PLC,1.5,264
3270,Foster and Sons,4.2,125
3271,Alvarez-Everett,3.3,298
3272,Fernandez PLC,3.2,275
3273,"Jackson, White and Mahoney",3.2,371
3274,"Conway, Delgado and Jones",0.7,296
3275,Miller Inc,1.8,79
3276,Rodriguez-Johnson,0.7,245
3277,Mcclure-Hall,0.2,141
3278,Miller Group,2.0,103
3279,"Quinn, Thomas and Elliott",1.3,141
3280,"Brown, Nguyen and Lambert",3.2,320
3281,"Evans, Salazar and Oneal",3.1,356
3282,"Smith, Mckay and Moore",0.9,13
3283,Harvey PLC,1.4,244
3284,"Ramirez, Brown and Jones",2.8,69
3285,Holloway-Santos,1.6,53
3286,"Baker, Murphy and Saunders",4.4,147
3287,White-Hill,2.4,340
3288,Long-Brooks,3.5,72
3289,Ortiz and Sons,1.3,342
3290,Cruz-Curry,2.9,159
3291,Walter Ltd,2.0,246
3292,Buck-Phillips,3.6,18
3293,Moreno-Fisher,4.1,43
3294,"Bowman, Mosley and Payne",4.2,220
3295,Parker Group,4.7,209
3296,Howard LLC,0.6,265
3297,Mitchell-Christensen,3.9,79
3298,Gonzalez LLC,4.4,243
3299,"Taylor, Wu and Newman",4.6,223
3300,"Cunningham, Cruz and Anderson",0.9,294
3301,"Savage, Cox and Holland",0.5,40
3302,"Stevens, Scott and Golden",3.6,143
3303,"Stark, Allen and Smith",4.5,390
3304,Williams Inc,3.0,189
3305,Whitehead LLC,1.7,296
3306,Mccoy-Hunter,1.5,160
3307,Thomas-Watkins,2.1,306
3308,Soto Group,2.3,56
3309,Walls-Peterson,3.9,326
3310,"Garrett, Ponce and Butler",4.9,365
3311,Williams and Sons,4.2,283
3312,"Richardson, Rich and Lawson",0.6,311
3313,Baldwin-Welch,4.8,317
3314,Rodriguez-Erickson,3.7,131
3315,"Hernandez, Reeves and Kramer",2.8,192
3316,Doyle and Sons,0.6,62
3317,Brown Ltd,3.2,216
3318,Richardson Ltd,3.6,183
3319,Hughes and Sons,2.1,226
3320,"Hall, Thompson and Robinson",1.6,203
3321,Smith-Morales,0.7,260
3322,"Stevens, Buchanan and Brown",0.2,216
3323,Castro-Gray,2.2,91
3324,Mckenzie-Henson,1.5,71
3325,Reynolds-Winters,3.1,51
3326,Collins Inc,4.2,105
3327,"Carlson, Valdez and Reed",2.6,301
3328,"Hall, Wilkins and Smith",0.2,218
3329,"Alexander, Harper and Mayer",0.8,45
3330,"Martin, Oneal and Byrd",4.0,201
3331,"Torres, Anderson and Daniels",1.7,388
3332,Frye-Simmons,1.9,366
3333,"Andrade, Herring and Larson",4.9,6
3334,Burnett-Velez,2.4,73
3335,Mccullough PLC,2.1,117
3336,Fuller-Jenkins,0.9,54
3337,Terrell-Cohen,2.9,266
3338,Nolan-Hughes,1.4,138
3339,Martin-Ashley,4.4,387
3340,Salinas Inc,4.4,190
3341,Mack and Sons,1.9,246
3342,Holder and Sons,1.8,321
3343,"Johnson, Fields and Mendoza",3.5,343
3344,Martin Inc,3.8,350
3345,Jones and Sons,0.4,141
3346,"Lambert, Williams and Williams",3.7,12
3347,Moore and Sons,2.7,234
3348,Martin Inc,0.9,131
3349,Richardson and Sons,3.4,62
3350,King and Sons,4.1,360
3351,Schultz Group,0.1,5
3352,Salas-Bowman,3.8,57
3353,"Bell, Woods and Hunt",2.1,29
3354,Winters-Briggs,4.8,53
3355,Anderson PLC,4.6,208
3356,Rodgers-Gonzalez,4.6,393
3357,Davila-Torres,2.8,68
3358,Ho-Holloway,1.5,115
3359,"Macias, Cortez and Lopez",0.1,383
3360,Montoya Ltd,1.2,131
3361,"Green, Parsons and Chen",0.3,344
3362,"Fox, Noble and Moore",4.6,23
3363,"Nelson, Reed and Smith",4.8,3
3364,"White, Craig and Powers",0.6,184
3365,Gonzales LLC,2.0,41
3366,Jones-Blair,0.0,197
3367,Richardson Inc,2.7,88
3368,"Gomez, Barnes and Barrera",0.8,314
3369,Kerr LLC,1.7,175
3370,"Thompson, Sutton and White",2.5,325
3371,"Castaneda, Johnson and Griffith",1.6,119
3372,Mason LLC,2.2,394
3373,"Oliver, Bolton and Sanford",4.1,37
3374,Hunt Inc,3.7,32
3375,Scott Inc,2.0,96
3376,"Walters, Sanchez and Short",2.0,141
3377,Barnes LLC,3.1,278
3378,Becker-Goodwin,2.9,336
3379,Hart LLC,4.5,282
3380,Henderson-Davis,4.2,54
3381,Murphy-Nunez,0.7,62
3382,Foster PLC,0.7,380
3383,Woods-Huff,3.0,59
3384,"Duran, Martinez and Steele",0.1,48
3385,"Stewart, Morrison and Ford",2.6,122
3386,"Schmidt, Hicks and Davis",0.3,116
3387,"Patterson, Mitchell and Thomas",0.4,48
3388,"Ortiz, Wolfe and Carlson",3.3,247
3389,Rivers-Smith,2.1,371
3390,"Reilly, Baker and Griffin",1.1,383
3391,Patterson and Sons,0.4,50
3392,"Patterson, Cox and Cooley",4.8,3
3393,Grant LLC,0.8,336
3394,Brown-Wagner,2.0,155
3395,Vazquez Ltd,0.1,311
3396,Marks and Sons,2.1,3
3397,Vargas-Cook,2.7,336
3398,Shea-Fletcher,0.4,287
3399,Cook-Moore,4.2,371
3400,Sullivan-Richards,3.2,136
3401,Wong Ltd,2.5,204
3402,Anderson Inc,1.9,294
3403,Hernandez Group,2.2,129
3404,"Williams, Thomas and Taylor",0.2,355
3405,Williams Group,2.6,249
3406,Taylor Group,1.3,328
3407,Wu-Phillips,0.8,115
3408,Sullivan Inc,2.8,285
3409,"Novak, Newman and Garcia",4.7,81
3410,"Lucas, Romero and Gibson",0.1,139
3411,Doyle-Fleming,5.0,246
3412,"Jones, Delgado and Johnson",3.0,293
3413,"Ward, Kaiser and Frank",4.7,191
3414,Tran Group,1.8,110
3415,Michael-Gaines,4.7,152
3416,Brown-Rowe,1.5,88
3417,Walker Ltd,0.8,185
3418,Perry-Sullivan,0.6,125
3419,"Anderson, Johnson and Joyce",2.4,277
3420,Galvan Ltd,2.0,304
3421,Floyd Inc,4.8,184
3422,Arnold-Dunlap,1.1,17
3423,"Martinez, Copeland and Wells",0.3,292
3424,Campbell-Le,3.4,286
3425,Parker PLC,3.2,256
3426,"Sharp, Wright and Bell",0.4,385
3427,"Short, Stanley and Griffin",3.4,189
3428,Wilson LLC,3.7,290
3429,"Nichols, Palmer and Pena",4.6,381
3430,"Tate, Wilson and Alvarez",2.6,241
3431,Newton-Miranda,3.0,186
3432,David-Miller,2.5,163
3433,Taylor-Anderson,2.8,327
3434,"Robertson, Johnson and Cooper",4.3,376
3435,"Sutton, Rhodes and Reid",1.8,219
3436,Hoffman-Simpson,0.3,218
3437,Andersen Group,4.9,112
3438,Tyler and Sons,1.0,381
3439,Anderson Inc,1.7,182
3440,Christian-Davis,0.7,306
3441,"Lopez, Fox and Smith",0.8,311
3442,Lyons-Mckenzie,2.0,45
3443,Graves Inc,2.4,106
3444,Young-Welch,3.1,29
3445,Gamble-Moore,4.4,369
3446,Vazquez LLC,1.3,155
3447,"Raymond, Vasquez and Williams",1.0,157
3448,Owen and Sons,3.1,297
3449,Velazquez-Davenport,0.4,16
3450,Guzman-Austin,3.5,104
3451,Martin-Allen,0.5,147
3452,Sanchez LLC,3.8,136
3453,Miller-Kelly,0.2,228
3454,Castaneda-Le,3.1,301
3455,"Johnson, Mcconnell and Reyes",0.2,385
3456,"Tran, Chambers and Evans",2.3,79
3457,Mathews-Petersen,4.4,398
3458,Long-Edwards,1.8,183
3459,Singleton and Sons,3.7,188
3460,Hodge Ltd,0.9,393
3461,Williamson Group,4.2,231
3462,Hurley PLC,4.8,52
3463,Wagner Inc,0.5,255
3464,Martinez Ltd,3.9,387
3465,Williams-Stevens,2.3,288
3466,"Terry, Collins and Heath",4.2,264
3467,"Williams, Sandoval and Graham",1.6,283
3468,Day Inc,2.0,353
3469,Carpenter-Murray,0.9,161
3470,"Garcia, Romero and Spears",1.1,279
3471,Johnson-Kennedy,3.4,277
3472,Smith PLC,1.7,33
3473,Smith PLC,0.8,206
3474,Tran-Mann,0.7,238
3475,Perez-Lucas,1.2,117
3476,"Vasquez, Monroe and Browning",2.3,333
3477,Marks Inc,1.6,355
3478,"Brown, Collins and Jones",2.5,53
3479,"Lynn, Kelly and Livingston",3.3,265
3480,Holmes PLC,4.9,166
3481,"Johnson, Smith and Patterson",4.9,170
3482,"Drake, Martin and Hudson",5.0,11
3483,"Mann, Reynolds and Nguyen",0.1,146
3484,Robbins-Martin,4.2,105
3485,"Ellis, Hendrix and Graham",4.2,181
3486,Dickson Ltd,0.7,162
3487,Trujillo-Huff,3.3,390
3488,"Roberson, Martinez and Gutierrez",4.9,363
3489,Hudson LLC,3.2,180
3490,"Wallace, Reynolds and Craig",2.2,105
3491,"Eaton, Matthews and Cole",0.8,210
3492,Anderson LLC,0.4,317
3493,"Shah, Jones and Rivers",4.6,341
3494,"Collins, Wilkinson and Russell",0.1,151
3495,"Nichols, Simon and Vazquez",2.0,193
3496,Bradley Group,4.5,146
3497,"Chavez, Kelly and Hill",1.4,281
3498,Solomon-Soto,3.4,45
3499,Dickerson-Estrada,4.3,188
3500,"Davidson, Lopez and Thomas",1.2,261
3501,Ellis-Powell,2.6,140
3502,"Wilkins, Turner and Nichols",4.1,193
3503,Tucker-Miller,1.3,287
3504,Garner-Martin,3.2,113
3505,Webster Inc,0.0,244
3506,Mcdaniel-Hawkins,4.2,29
3507,Sparks-Cooper,3.8,359
3508,"Jordan, Baldwin and Delgado",3.1,78
3509,"Perkins, Ortega and Cohen",2.5,146
3510,Carr PLC,4.6,10
3511,Gutierrez-Morris,2.2,356
3512,Potter-Potter,3.8,194
3513,"Green, Morrow and Lucas",3.0,216
3514,Gonzalez-Nixon,0.8,43
3515,Morris-Jones,2.3,113
3516,White LLC,4.6,189
3517,Watson Inc,4.6,118
3518,"Mitchell, Klein and Diaz",2.6,216
3519,Nelson-Murray,5.0,349
3520,Key-Garcia,3.4,186
3521,Lee LLC,2.8,381
3522,Nguyen Ltd,0.4,295
3523,Douglas-Dixon,1.6,53
3524,"Brock, Haynes and Martin",3.1,378
3525,Jackson-Pineda,2.2,12
3526,Allen PLC,0.9,40
3527,"Jacobs, Fowler and Bowers",4.8,329
3528,"Phillips, Mcdowell and Reynolds",3.0,373
3529,"Sanchez, Fisher and Williams",1.7,239
3530,"Watts, Johnson and Carpenter",2.7,226
3531,"Freeman, Graham and Bell",3.7,62
3532,Gilbert-Murphy,4.1,92
3533,Wood-Stewart,0.0,11
3534,Johnson-Freeman,0.3,184
3535,"Fisher, James and Freeman",4.5,208
3536,Richardson Group,1.2,141
3537,"Collins, Brooks and Leon",2.0,256
3538,Gomez-Delgado,0.0,353
3539,Compton Ltd,4.8,386
3540,"Torres, Castaneda and Figueroa",3.1,373
3541,Wise and Sons,1.1,312
3542,"Thomas, Phelps and Reyes",1.7,83
3543,Williams-Brown,0.6,77
3544,"Allen, Sanchez and Taylor",4.0,310
3545,"Harris, Hall and Villa",2.4,51
3546,Bradley LLC,2.6,192
3547,Brock Inc,2.5,139
3548,"Sosa, Thomas and Whitaker",1.7,399
3549,"Hurst, Myers and Lowe",4.8,353
3550,Rivera LLC,1.9,355
3551,Logan-Ferrell,4.4,384
3552,Odom Inc,4.1,253
3553,"Hernandez, Hoover and Hoffman",3.9,138
3554,"Michael, Estes and Carpenter",1.3,325
3555,"Reeves, Brady and Miller",4.2,71
3556,"King, Carr and Lopez",0.9,294
3557,Holmes Group,2.7,347
3558,Clark Inc,1.2,385
3559,Brown-Hunter,0.4,19
3560,Carter-Anderson,3.0,373
3561,Robbins Ltd,2.3,29
3562,Carlson Inc,1.0,261
3563,"Johnson, Dixon and Woods",2.3,392
3564,"Hunt, Mccormick and Rice",2.4,26
3565,Robles-Walker,2.8,363
