1687,Lake Gina Homes,2,1,4923,http://mcmahon-phillips.net/,0414 Burton Motorway Suite 229,West Julie,34,68037,77.143700,-19.951222
1688,Joannafort Village,2,2,10573,https://www.clarke-allen.com/,04825 Scott Junctions,Lake Angelashire,18,77495,55.8848785,142.808210
1689,Elliottchester Living,1,3,5214,https://www.dunn.net/,93709 James Forest Suite 532,Watsonshire,13,89914,-48.892089,137.235567
1690,Erikfurt Homes,1,3,9231,https://www.alvarez.biz/,97872 Kathleen Drive,Lake Davidburgh,51,73733,-39.8241855,-6.858642
1691,Ortizshire Park,1,3,3425,https://www.reyes.com/,252 Stephanie Lock Suite 183,East Adrianmouth,49,24056,-33.8248595,98.278284
1692,Jenniferborough Square,1,3,7283,https://cruz.com/,553 Woodward Mountain,North Noah,25,12040,34.182119,91.960308
1693,East Cynthiabury Villas,2,2,10700,https://moss.org/,324 Cole Bridge,East Pamela,5,73597,52.006380,-80.101102
1694,North Erinton Place,1,1,4538,https://howell.com/,806 Higgins Turnpike,Oneillmouth,7,72874,53.352333,137.201859
1695,Williamsfort Homes,1,3,5969,https://www.garcia.net/,6894 Berry Freeway Apt. 469,New Brettview,24,99158,75.566235,-20.255009
1696,Higginsshire Apartments,1,2,6580,https://www.gonzalez.com/,437 Debbie Creek Apt. 138,West Duaneberg,38,74828,-80.0392895,72.667564
1697,West Daniel Park,1,3,440,http://www.cox.com/,2984 Gregory Squares Suite 175,Melendezside,7,52355,16.1787845,112.515414
1698,Tylerchester House,2,1,2129,http://larson-kirk.com/,1710 Michael Knolls Suite 050,Port Kimberly,33,88481,-24.442829,11.263124
1699,Keithmouth Square,1,3,2161,http://www.patrick.com/,2502 Ingram Lock,Lake Joshuaview,36,73337,58.389197,60.107935
1700,Armstronghaven Place,2,2,1726,http://flores.net/,2086 Katie Gateway Apt. 223,Ambershire,12,12221,-16.391052,-101.291321
1701,Josephfort Place,2,1,7908,https://www.webster.com/,4443 Bruce Freeway Apt. 432,Christinamouth,17,75142,-26.394258,-108.549493
1702,North Michaelfort Village,2,3,3629,http://www.bailey.com/,2331 Candice Stream,West Glenn,30,52836,-62.2450625,-15.582367
1703,Christinaview Square,1,2,10199,https://vargas-frank.com/,0006 Jake Divide Suite 076,North Susanshire,52,91520,-86.0612535,-110.541613
1704,Petersenport House,1,3,1269,https://www.mendoza-harris.info/,8753 Evans Course Suite 950,South Courtneyport,24,74011,1.7850615,-78.081090
1705,Port Jessicaview Living,1,2,9300,https://baxter.org/,14786 Paula Street Suite 634,Davisside,26,37775,-8.195639,165.469811
1706,South Brooketown Park,1,2,5506,https://www.hoffman.com/,6291 King Underpass Apt. 821,Lake Danielleton,27,16767,47.6212685,165.077625
1707,Port Heather Homes,1,2,4342,http://garcia-everett.com/,432 Melissa Hills,Lake Perry,3,41923,40.758249,118.228064
1708,East Nicolas House,1,1,10279,http://simmons.com/,1654 Jessica Place,Danielleshire,15,05208,15.5135705,-133.272187
1709,Zimmermantown Court,1,3,9960,http://graham.biz/,626 Vasquez Drive,Lydiaburgh,16,14871,-55.992245,-85.897328
1710,West Lisaberg Court,1,2,4699,http://jenkins.net/,312 Mary Estates,Lake Jennifer,13,22007,89.551639,79.061984
1711,Novakville Apartments,2,1,5934,https://taylor-harris.info/,94134 Velasquez Gateway,Mendozachester,34,60671,-74.142163,-69.438805
1712,Camerontown Village,1,2,7714,https://www.carr-smith.info/,0641 Johnson Square Apt. 065,North Theresa,10,46528,-74.977983,86.786243
1713,Nicholasberg Apartments,2,3,7068,https://www.martin.org/,6572 Manuel Tunnel,East Christina,54,06815,-24.3864335,-91.958514
1714,Markberg Place,1,2,10963,https://www.brennan.com/,19442 Raven Circles Apt. 312,Andreamouth,48,09143,55.141868,23.955431
1715,Anthonyberg Living,1,1,1313,https://www.moore.org/,32185 Ashley Fork Suite 833,East Rebeccaburgh,35,68086,75.502750,-43.432564
1716,East Seanburgh Living,1,2,2538,http://www.green.com/,3192 Laura Forge Apt. 289,Gailview,15,72117,19.652305,165.697606
1717,Teresaville Place,2,1,5215,http://www.cunningham.biz/,0294 Garcia Viaduct Suite 896,Smithmouth,10,90215,-68.0067505,34.882941
1718,Port Kennethbury Views,2,1,6990,http://deleon.com/,94259 Suzanne Meadow Apt. 544,Derricktown,6,64803,67.0748535,-99.168216
1719,Collinsberg Villas,2,3,7730,https://www.lozano.com/,34724 Floyd Inlet,Annborough,50,37507,15.661147,-47.219919
1720,Martinezshire Square,2,2,2994,http://www.bailey-oneal.com/,71789 Jennifer Ville Apt. 374,East Scottberg,5,66409,-89.290503,-134.884694
1721,Laneton Village,2,2,2981,https://www.holt-lowery.org/,32772 Rivera Crescent,Forbesborough,7,80758,40.9710505,-41.456643
1722,South Peter Living,1,2,2228,https://www.gibbs.com/,938 Austin Unions Apt. 137,South Jo,31,30332,-43.663405,28.793112
1723,North Michael Village,2,2,8387,https://www.carpenter-reyes.com/,158 Jackson Hollow Suite 578,Scottberg,2,82375,7.395337,-50.942478
1724,Goldenberg Apartments,1,1,2943,https://www.morales.biz/,646 Baker Station,Lake Frankmouth,24,80513,75.494841,-107.579129
1725,Stephenstad Villas,2,2,8314,http://hurst.info/,686 Williams Freeway Apt. 264,Griffinton,43,74258,83.764841,46.868110
1726,East Daniel Park,1,1,3660,https://www.holmes-gutierrez.com/,8231 Kaitlyn Wall Suite 923,Margaretville,43,89066,-67.4048725,116.790585
1727,Sotohaven Apartments,1,2,7975,http://www.hays-patel.biz/,98116 Nelson Mountains Apt. 552,East Christinatown,28,32385,-16.1841055,-139.895618
1728,Peckmouth Court,1,2,1743,http://www.carter.net/,3107 Hernandez Keys,Beckerview,16,48905,-54.702231,14.123329
1729,East Ellen House,2,1,6196,http://www.walker.org/,562 Jones Ville Apt. 130,Yorkhaven,43,98480,64.9724435,70.899979
1730,East Melissa Views,1,1,9340,http://frazier.com/,959 Smith Key Suite 516,Devinbury,24,60810,77.225917,167.204857
1731,West Brandonmouth Square,2,3,6399,http://www.kennedy.com/,1369 Daniel Way,Jamesland,21,24654,15.4763885,129.221808
1732,Morrisstad Square,2,3,4773,http://www.le-long.biz/,03942 Ellen Ford,North Johnny,48,29743,-27.009809,-2.161099
1733,Port Willie Views,2,3,6595,https://www.arias.info/,73910 Eric Station Suite 740,New Davidfort,32,37116,2.7180245,30.128419
1734,North Jacobside Court,2,1,9051,http://www.taylor-weaver.org/,58834 Gordon Lakes Suite 365,Zamorafurt,30,83653,76.043222,-29.375799
1735,Fergusonville Square,2,3,3184,http://www.ward-clayton.com/,1446 Davis Shoal Apt. 248,Morganburgh,26,55869,43.910291,138.531443
1736,Sarahhaven Units,1,1,392,https://hall-robbins.net/,982 Flores Underpass Suite 597,Kimberlytown,2,73059,-69.8223275,-91.564689
1737,Port Christopherberg Place,2,3,6109,http://webb.com/,939 Rich Extensions,Lauratown,46,16752,-45.2301425,68.475689
1738,East Kathrynfurt Views,1,3,1954,https://foster.com/,71651 Cheryl Vista Apt. 692,Lake Connorside,35,02859,29.1687655,-126.986150
1739,North Nicole Court,1,2,6352,https://www.moore.com/,30034 Linda Island Apt. 886,North Kimberly,46,97276,71.925824,64.730749
1740,Port Jesse Park,2,1,3068,https://www.lee-martinez.com/,31920 Matthew Pine Apt. 187,East Stephanie,19,74551,-13.434138,-161.693214
1741,South Megan Apartments,2,1,1295,http://dennis-silva.info/,34158 Samuel Mountain Apt. 254,Reginahaven,39,48618,-67.2958205,-137.674068
1742,Shafferview Village,2,3,3094,http://morris.org/,5160 Janet Island Suite 505,Port Robert,24,88101,43.8490535,-25.914635
1743,Matthewfort Place,2,2,6145,https://www.johnson-schwartz.com/,812 Jones Unions Apt. 619,Walterview,20,72402,-84.3774895,-111.387886
1744,Jamesville Apartments,1,3,429,http://thomas.com/,388 Garcia Forest,Candaceburgh,42,20190,61.0209685,75.517703
1745,Lisatown Village,2,2,10531,https://www.oneill-johnson.net/,70124 Nguyen Street Apt. 856,Donnabury,50,23286,56.1199365,23.210371
1746,Port Lisaton Court,2,2,1307,https://ortiz.com/,92558 Lee Avenue Apt. 864,New William,24,99915,40.3241735,-177.871023
1747,Jasmineburgh Place,1,1,914,http://www.sanchez.com/,1158 Matthews Course Suite 858,West Michael,21,49289,-12.6968875,54.094661
1748,West Justin Court,1,3,1969,http://www.hamilton.net/,8511 Armstrong Isle,Millerberg,38,15658,-56.6261355,162.354526
1749,North Markshire Views,2,1,9330,http://mcconnell.org/,984 Lawson Ville,East Daniel,36,48079,88.3567915,124.738895
1750,New Jonathanville House,1,1,5217,http://www.hurley-pace.com/,4405 Baxter Plains Apt. 107,East Devinshire,31,91117,16.938569,-76.557453
1751,Parkerview Living,1,2,6835,https://www.garza-carter.com/,2047 Henderson Shoal,East Thomas,47,25779,-35.557697,-158.195684
1752,Carrfurt Court,2,2,6426,http://www.carroll-matthews.com/,307 Burgess Pine Suite 823,Julieshire,23,97020,-5.8745475,60.530640
1753,New Alexander Village,1,3,664,https://www.trevino.com/,235 Romero Streets Suite 628,Katherineborough,21,26033,75.707716,132.456797
1754,North Christinaville Square,1,3,7574,https://www.thomas.info/,15058 Amanda Garden,Fostermouth,48,82809,-53.488294,86.762051
1755,East Joshuaton Villas,1,3,10794,https://carter-murillo.com/,60147 Michelle Unions Apt. 114,East Jason,41,07062,-50.796193,28.998162
1756,New Lorifort Court,1,3,8569,http://ortiz.biz/,472 Noah Ports Apt. 321,Shahberg,51,36853,-28.1028875,16.523251
1757,Kimberlyland Park,1,2,3960,http://mueller.com/,386 Jessica Shoals,Coxview,10,33937,49.589197,-131.972422
1758,South Emilyfort Units,1,3,6310,http://www.ingram-sheppard.com/,558 Cooper Port,Choiton,17,78113,-89.724908,121.751434
1759,Jamieview Square,2,1,1733,https://robertson.net/,421 Darius Rapid Apt. 698,Angelaton,48,97927,46.2157975,-34.436712
1760,Garrettfort House,1,3,10534,http://santiago-peters.biz/,84454 Johnson Plains,Bellfort,44,16721,15.3852375,29.587606
1761,Michaelburgh Place,1,1,2327,http://www.galloway.biz/,83830 Chavez Rapids,New Alan,27,70599,-68.593475,35.133275
1762,Williamtown House,2,1,9454,http://kennedy.info/,69346 Wallace Pike,Fordchester,51,40274,-29.8878285,78.998246
1763,East Lauren Living,1,1,4246,http://www.murray.net/,045 Jensen Vista,Brianfurt,16,58937,89.873168,138.003126
1764,Meyerborough Apartments,2,3,1127,http://lawson.com/,9142 Joshua Knolls,South Joanna,29,77880,-58.6577985,-103.892488
1765,Dustinville Court,2,3,3774,https://www.hale.com/,0347 Thompson Harbors Apt. 259,Sarahburgh,11,92928,43.7703435,-74.974627
1766,Andersonside Square,2,1,9146,http://www.li.org/,0162 Walter Track,East Ricardoview,29,84366,76.990235,169.879254
1767,Floresside Villas,2,1,2889,https://duran.org/,495 Young Stream,East Amyton,14,46981,17.8649355,164.243708
1768,Tamaraport Units,1,2,4248,http://www.novak.biz/,106 Sandra Islands Apt. 427,Jacobberg,26,36053,-58.6624785,-72.905353
1769,West Kevin Square,1,3,1259,https://leonard-becker.com/,04942 Jacob Mill Suite 811,Madisonfort,55,96713,89.5588615,-176.086548
1770,Port Helenburgh Place,2,2,6228,http://novak-brown.biz/,307 Hoffman Trace Suite 388,Alexchester,8,65580,-47.547250,152.584514
1771,Lake Ambertown Place,2,1,1694,https://www.soto.com/,8525 Boyd Overpass Suite 914,Lake Michael,51,45386,67.9767505,-3.658896
1772,Port Donaldbury Units,1,3,8903,http://www.randall.biz/,7813 Evan Locks,Markchester,26,92671,-6.0781435,7.371981
1773,Lake Annashire Views,1,1,7419,https://www.pruitt-compton.com/,6648 Brooks Ports,South James,29,40320,-0.9643405,-151.820120
1774,South Donna Court,1,2,1419,https://hansen-clark.com/,59392 Elizabeth Fords Suite 993,Walkerview,19,33883,-51.811811,57.589434
1775,South Norman Apartments,1,3,252,https://hernandez-davila.com/,202 Bender Locks,Donaldfort,39,17426,43.5593615,74.770776
1776,North Andreabury Views,1,3,4930,https://www.marsh.biz/,411 Amy Islands Suite 747,North Ryanstad,26,18258,-15.8550255,-73.371446
1777,South Shirleyfort Village,2,3,4303,https://www.marshall.com/,9829 Mikayla Ranch Suite 207,Melissaville,15,81171,-57.359200,50.198882
1778,Port David Court,1,3,292,https://www.mcdaniel-henderson.info/,747 Natasha Harbor,New John,6,19237,-11.474757,-35.480001
1779,South Ritaside Court,1,2,9195,https://watson.com/,43239 Morris Lodge,East Amberton,23,00915,61.776223,-165.076606
1780,Joshuaborough Apartments,2,3,9932,https://www.lawson.info/,4449 Dawn Lake Suite 989,Lake Joseph,4,13526,-30.269326,-29.536667
1781,Lake John Units,2,1,2223,https://www.thomas.com/,2090 Kimberly Garden Suite 217,East Logan,2,85203,43.497686,97.431753
1782,North Gloria Living,1,1,2347,http://anderson.biz/,3254 Aimee Summit,Lake Russellborough,1,64064,-66.6201775,-97.188986
1783,Roweberg Villas,2,2,2131,https://www.gordon-barton.com/,364 Bailey Heights Suite 014,Cruzfurt,55,18090,88.238933,-64.583865
1784,North Taylor Villas,2,2,287,https://ford.com/,5647 Shepard Motorway Apt. 241,Frankport,37,10906,-39.219793,-157.713754
1785,Nicholastown House,1,1,8692,http://gutierrez.org/,4112 Bailey Plains,Proctorberg,41,74217,-72.6943565,167.305360
1786,New Jay Village,2,1,1950,http://james.com/,396 Sara Courts Apt. 949,Dorseytown,39,19722,-34.422113,167.422514
1787,Lake Austinton Homes,2,3,9322,http://www.mcmillan-taylor.biz/,035 Liu Port Apt. 707,Joshuatown,48,79555,-89.8806855,-31.944811
1788,West Scottmouth Apartments,2,1,6372,http://www.brooks.com/,0903 Smith Square Suite 417,Rodrigueztown,13,88026,-48.1970175,83.967656
1789,Port Nathanport Living,1,1,8073,https://www.davis-roth.com/,93848 Johnston Pike,Lake Michaelmouth,2,37794,82.9960805,55.637481
1790,Lake Nicholaston Apartments,2,1,4304,http://livingston.com/,35452 Vicki Stream Suite 892,South Sarahport,21,99065,-13.9561105,-147.173946
1791,Malonemouth Units,2,2,8469,http://www.wilson.com/,71985 Alyssa Mountains Apt. 994,Andersonberg,44,40550,-34.361268,-148.601591
1792,New Tiffanybury Village,1,2,26,https://www.mooney.com/,37364 David Turnpike,South Corey,33,27291,-3.7293305,-158.282531
1793,Warrenview Homes,1,2,10215,http://www.christian-english.org/,3365 Long Bypass,Samuelbury,9,26096,-3.7586465,-176.002674
1794,Lake Angela Court,2,3,1309,https://cox-davis.com/,80373 Diane Lodge Suite 355,Thomaschester,4,12016,-67.5801595,-63.897397
1795,New Melissaside Park,2,1,193,https://duncan.com/,70608 Morris Burg Suite 414,Mclaughlinberg,3,63235,-30.385455,111.196287
1796,Murphyburgh House,2,2,5565,http://rose.biz/,7256 Kelsey Green Suite 388,Martinside,21,66612,16.841212,-177.365806
1797,Samanthaberg Living,1,3,2882,http://mitchell-petersen.net/,541 Aaron Route Suite 682,South Megan,7,03501,51.6900175,63.992032
1798,Baileymouth Homes,2,3,5901,http://www.gutierrez-wilkerson.com/,937 Michelle Port Apt. 636,Port Mackenzie,34,73315,-50.7291115,-135.745317
1799,East Melissa House,2,3,1350,http://www.allen.com/,848 Cynthia Island,North Virginia,28,89646,22.454528,24.911373
1800,New Alanberg Village,1,2,3532,https://whitehead-chen.com/,67922 Swanson Corner,Port Amanda,30,47286,-56.261585,-115.634948
1801,East Ryanfurt Homes,1,2,7334,https://francis.net/,0701 Nelson Lakes Apt. 824,Wilsonland,23,84204,-68.9479575,-92.614207
1802,Theresaside Village,1,2,1505,http://jackson.info/,90453 Watkins Underpass Apt. 526,Lake Jennymouth,41,14559,20.661916,-143.422218
1803,Jacobburgh Villas,1,1,3630,http://lynch.com/,5440 Scott Unions Apt. 129,Port Kristenburgh,44,80809,21.1290705,-111.580938
1804,Hernandezchester Court,2,2,6814,https://lee.com/,5218 Russell Forest,Olsonhaven,43,52779,69.071634,-107.847876
1805,Port Reginaville Villas,1,1,10410,http://carpenter-rollins.com/,03561 Brett Unions Suite 964,Amandaton,13,45728,23.7534025,31.247031
1806,North Amber Homes,1,1,9942,http://www.rodriguez-dominguez.net/,906 Campos Burg,New Jonathan,7,19374,39.0193505,-111.471677
1807,Robertstown Villas,2,3,4272,https://frederick.org/,323 Lacey Causeway,East Andrew,8,99172,47.2161075,-124.771863
1808,Manuelberg Village,1,3,2037,https://www.pearson.com/,74094 Carter Grove,Emilyshire,55,90953,57.9839155,-69.281913
1809,Port William House,2,2,9884,https://www.andrews.com/,7572 Jamie Mission,Port Phillip,13,05188,73.7067155,-30.353000
1810,Lewisland House,2,3,5553,http://www.wilson.com/,6963 Villarreal Garden Suite 294,West Ashleystad,42,90776,-20.0315055,3.433865
1811,South Christopher Park,2,1,2263,http://vasquez.net/,1868 Paul Manor,West Kevinfurt,37,28840,30.210794,14.701014
1812,Brendaside Court,1,2,9572,http://www.parks.com/,739 Davis Forges,New Tannerstad,47,98840,-37.032516,127.219166
1813,North William Villas,1,1,9173,http://ramos-graham.net/,616 Davis Shoals Suite 200,South Michelefort,48,37840,70.2436655,148.619458
1814,North Kathy Apartments,1,1,9680,https://mccann.com/,5263 Miller Place Apt. 847,Mooreside,11,73885,33.2057445,-114.538647
1815,Port Erikton House,2,1,4585,http://www.glenn.com/,24204 Miller Tunnel Apt. 747,Williambury,38,82716,81.759442,-25.560175
1816,Lake Kimberlybury House,2,2,9828,http://www.clark.info/,91130 Travis Viaduct,North Victor,50,60558,83.1260505,-137.086646
1817,Lake Rhonda Park,1,1,589,https://www.mendez-doyle.com/,653 Lewis Shore,South Luis,43,15139,69.631775,79.775203
1818,Lake Katherinemouth Living,2,2,9225,http://patton-boyd.net/,2076 Jennifer Route,Reginaldberg,5,97775,35.431560,-104.309681
1819,Brownton Court,2,1,4352,https://www.lloyd.net/,380 Joseph Circles,Greeneborough,34,97802,-54.1079895,-7.866862
1820,Richardberg House,1,3,7093,http://hill.com/,351 Christopher Islands Apt. 653,West Josephfurt,14,75578,73.8106255,125.530542
1821,East Randy Court,1,1,4876,https://williams.com/,2086 Vasquez Meadows,North Teresa,31,32767,40.964603,-155.219290
1822,Evelynview Homes,2,3,8914,https://www.smith.com/,1710 Lynn Cove Apt. 644,Katelynchester,35,85670,-53.463745,-63.525407
1823,Aaronbury Place,1,1,7527,http://payne-fox.org/,444 Johnson Harbors,Lake Thomas,19,18334,72.010362,61.330898
1824,Parkerview Park,1,1,7485,http://stone.com/,4544 Ewing Dam Suite 051,Lucasfurt,38,69607,-48.982518,-129.840836
1825,Port Tyrone Court,1,3,2272,https://www.brown.org/,1328 Connor Place,East Amandaville,30,52375,35.0210795,-37.205409
1826,Leonmouth Village,1,2,1193,http://bray.biz/,242 Ramirez Viaduct,Mitchelltown,27,03383,-61.252046,77.248806
1827,South Robert Homes,1,3,10024,http://www.clark.info/,17881 Steven Stream Suite 669,Stonestad,1,06124,-74.776022,90.877001
1828,West Michaelland House,1,1,9149,https://sullivan.com/,4289 Lane Village,Jennifertown,20,40104,5.2577485,55.076675
1829,Monicahaven Apartments,2,2,1953,https://williams.info/,58014 Regina Mountain,Carterview,15,42151,8.347187,-51.505675
1830,Andreabury Living,2,3,7789,http://www.shaw.org/,346 Gregory Hills,Lake Debbie,32,25256,65.4804505,-20.273992
1831,North Kimberly Park,1,1,240,https://alvarez-patrick.com/,30627 Carrie Manors,South Anna,19,92522,39.1280195,8.243245
1832,Phillipchester Apartments,1,2,2841,https://www.key.com/,5879 Thomas Key Suite 090,South Patricia,17,68554,48.818219,89.184601
1833,Hamiltonchester Apartments,1,2,606,https://www.ashley.com/,5839 Jorge Roads Suite 811,Angelaview,38,76457,13.2750265,-163.126786
